Score,SuperPath Name,# SuperPath Total Genes,# SuperPath Matched Genes,Matched Genes (Symbols),Evidence URL
10.82,Drug ADME,122,6,"GLYAT, SLC28A2, CES2, UGT3A1, NT5C2, VAV3",https://pathcards.genecards.org/card/drug_adme
10.39,Cell Cycle Checkpoints,292,9,"RANBP2, TOP3A, CENPI, CENPM, RNF168, H2BC11, RFC2, PSMA1, MRE11",https://pathcards.genecards.org/card/cell_cycle_checkpoints
9.72,Metabolism,2127,31,"SAMD8, FDFT1, SAMHD1, RANBP2, LRP10, B3GAT2, DIO2, GLYAT, AGMO, ABHD5, RPL37, FIG4, ACAD8, CERS4, PI4K2B, CES2, PCYT2, GGPS1, NMNAT2, UGT3A1, NT5C2, PIK3CB, TNFAIP8L1, IDH2, PSMA1, KDSR, FUT11, RPS15A, ETFDH, PCCB, BHMT2",https://pathcards.genecards.org/card/metabolism
9.70,Sphingolipid Metabolism in Senescence,25,3,"CERS4, TERT, KDSR",https://pathcards.genecards.org/card/sphingolipid_metabolism_in_senescence
9.70,3-phosphoinositide Biosynthesis,25,3,"FIG4, PI4K2B, PIK3CB",https://pathcards.genecards.org/card/3-phosphoinositide_biosynthesis
9.13,"Cell Cycle, Mitotic",691,14,"RANBP2, TOP3A, CSNK1E, CENPI, CENPM, CEP76, RNF168, GOLGA2, H2BC11, E2F2, RFC2, TERT, PSMA1, MRE11",https://pathcards.genecards.org/card/cell_cycle_mitotic
8.57,"Thiopurine Pathway, Pharmacokinetics/Pharmacodynamics",33,3,"SLC28A2, NT5C2, VAV3",https://pathcards.genecards.org/card/thiopurine_pathway_pharmacokineticspharmacodynamics
8.45,Syndecan-2-mediated Signaling Events,34,3,"CAV2, ITGA2, PRRT2",https://pathcards.genecards.org/card/syndecan-2-mediated_signaling_events
7.34,Chromosome Maintenance,140,5,"CENPI, CENPM, H2BC11, RFC2, TERT",https://pathcards.genecards.org/card/chromosome_maintenance
7.33,ATM Signaling in Development and Disease,45,3,"RNF168, ATMIN, MRE11",https://pathcards.genecards.org/card/atm_signaling_in_development_and_disease
7.18,Sumoylation By RanBP2 Regulates Transcriptional Repression,15,2,"RANBP2, PIAS2",https://pathcards.genecards.org/card/sumoylation_by_ranbp2_regulates_transcriptional_repression
7.00,Packaging Of Telomere Ends,209,6,"CENPI, CENPM, APEX1, H2BC11, RFC2, MRE11",https://pathcards.genecards.org/card/packaging_of_telomere_ends
6.94,Geranylgeranyldiphosphate Biosynthesis,1,1,GGPS1,https://pathcards.genecards.org/card/geranylgeranyldiphosphate_biosynthesis
6.84,Glycerophospholipid Biosynthesis,214,6,"ABHD5, FIG4, PI4K2B, PCYT2, PIK3CB, TNFAIP8L1",https://pathcards.genecards.org/card/glycerophospholipid_biosynthesis
6.76,PI Metabolism,99,4,"FIG4, PI4K2B, PIK3CB, TNFAIP8L1",https://pathcards.genecards.org/card/pi_metabolism
6.69,8p23.1 Copy Number Variation Syndrome,53,3,"FDFT1, TERT, SLBP",https://pathcards.genecards.org/card/8p231_copy_number_variation_syndrome
6.66,Vesicle-mediated Transport,673,12,"CAPZA2, AP1S3, TMED7, GOLGA2, DNASE2, GJA9, SEC23IP, KDELR1, LMAN2L, VTA1, TGOLN2, RAB6B",https://pathcards.genecards.org/card/vesicle-mediated_transport
6.62,Transcription_P53 Signaling Pathway,54,3,"RANBP2, PIAS2, APEX1",https://pathcards.genecards.org/card/transcription_p53_signaling_pathway
6.53,Telomere Extension By Telomerase,19,2,"TERT, MRE11",https://pathcards.genecards.org/card/telomere_extension_by_telomerase
6.25,Transport to The Golgi and Subsequent Modification,304,7,"CAPZA2, TMED7, GOLGA2, UGGT2, SEC23IP, KDELR1, LMAN2L",https://pathcards.genecards.org/card/transport_to_the_golgi_and_subsequent_modification
