"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5"
"AK3","0.000211","0.125","0.0417","3","hsa-miR-4685-3p","hsa-miR-504-3p","hsa-miR-5698","",""
"BRPF1","0.000635","0.125","0.0600","3","hsa-miR-4472","hsa-miR-5698","hsa-miR-6730-5p","",""
"ESF1","0.000111","0.125","0.0688","4","hsa-miR-4443","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p",""
"FAM210B","0.000298","0.125","0.0467","3","hsa-miR-4685-3p","hsa-miR-504-3p","hsa-miR-5698","",""
"GK5","0.000437","0.125","0.144","5","hsa-miR-5572","hsa-miR-6076","hsa-miR-4685-3p","hsa-miR-5698","hsa-miR-504-3p"
"LRP3","0.000446","0.125","0.0534","3","hsa-miR-4472","hsa-miR-5698","hsa-miR-504-3p","",""
"MEAF6","0.000482","0.125","0.100","4","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-5572","hsa-miR-1202",""
"MRPS23","0.000530","0.125","0.103","4","hsa-miR-1202","hsa-miR-504-3p","hsa-miR-5698","hsa-miR-6780a-5p",""
"PTPN2","0.000298","0.125","0.0467","3","hsa-miR-1202","hsa-miR-504-3p","hsa-miR-5698","",""
"ZNF281","0.000581","0.125","0.105","4","hsa-miR-6730-5p","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-5572",""
"GATAD2A","0.00126","0.139","0.129","4","hsa-miR-4472","hsa-miR-5698","hsa-miR-4443","hsa-miR-6730-5p",""
"KRI1","0.00148","0.139","0.0300","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"LRRC3C","0.00113","0.139","0.125","4","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-4685-3p","hsa-miR-6780a-5p",""
"MAGT1","0.00108","0.139","0.0717","3","hsa-miR-1202","hsa-miR-504-3p","hsa-miR-5698","",""
"MFSD13A","0.00102","0.139","0.0250","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MYH11","0.00131","0.139","0.0767","3","hsa-miR-6780a-5p","hsa-miR-4472","hsa-miR-504-3p","",""
"POLD4","0.00148","0.139","0.0300","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"RAB15","0.000858","0.139","0.116","4","hsa-miR-4472","hsa-miR-5698","hsa-miR-6730-5p","hsa-miR-6743-3p",""
"TIGD6","0.00148","0.139","0.0300","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TMEM40","0.00102","0.139","0.0250","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"VWC2","0.00124","0.139","0.0275","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ACTR5","0.00377","0.147","0.0475","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"AKR7L","0.00301","0.147","0.0425","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ARHGEF5","0.00377","0.147","0.0475","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"BROX","0.00326","0.147","0.105","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6076","",""
"C4orf19","0.00417","0.147","0.0500","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"CHDH","0.00417","0.147","0.0500","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"CSTF2","0.00389","0.147","0.112","3","hsa-miR-5572","hsa-miR-4472","hsa-miR-5698","",""
"DNAJC8","0.00342","0.147","0.107","3","hsa-miR-6730-5p","hsa-miR-5572","hsa-miR-6780a-5p","",""
"EEF2K","0.00342","0.147","0.107","3","hsa-miR-504-3p","hsa-miR-5698","hsa-miR-6780a-5p","",""
"FBXO27","0.00301","0.147","0.0425","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"FFAR1","0.00203","0.147","0.0350","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"GTF2F1","0.00312","0.147","0.103","3","hsa-miR-6076","hsa-miR-5698","hsa-miR-504-3p","",""
"IL2RA","0.00167","0.147","0.0834","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-4685-3p","",""
"KAT7","0.00423","0.147","0.115","3","hsa-miR-6780a-5p","hsa-miR-5698","hsa-miR-504-3p","",""
"KCMF1","0.00377","0.147","0.0475","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MAFF","0.00301","0.147","0.0425","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MED7","0.00270","0.147","0.0984","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6076","",""
"MGAT1","0.00377","0.147","0.0475","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"MOGAT3","0.00338","0.147","0.0450","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"NFX1","0.00377","0.147","0.0475","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ONECUT3","0.00404","0.147","0.176","4","hsa-miR-5698","hsa-miR-6780a-5p","hsa-miR-4685-3p","hsa-miR-4472",""
"PGBD5","0.00266","0.147","0.0400","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PIEZO1","0.00301","0.147","0.0425","2","hsa-miR-4472","hsa-miR-5698","","",""
"PIGX","0.00417","0.147","0.0500","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"POM121L7P","0.00417","0.147","0.0500","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SIGLEC6","0.00234","0.147","0.0375","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"SLC10A3","0.00233","0.147","0.0934","3","hsa-miR-4472","hsa-miR-504-3p","hsa-miR-6076","",""
"SSBP2","0.00260","0.147","0.156","4","hsa-miR-6076","hsa-miR-6780a-5p","hsa-miR-4443","hsa-miR-6776-5p",""
"SUMO1","0.00260","0.147","0.156","4","hsa-miR-504-3p","hsa-miR-4472","hsa-miR-5698","hsa-miR-6076",""
"TDRD1","0.00338","0.147","0.0450","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TMEM56","0.00203","0.147","0.0350","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TOMM70","0.00338","0.147","0.0450","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"XKR4","0.00384","0.147","0.174","4","hsa-miR-6780a-5p","hsa-miR-4685-3p","hsa-miR-5698","hsa-miR-504-3p",""
"ZC3H15","0.00234","0.147","0.0375","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ZNF841","0.00338","0.147","0.0450","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ZSCAN29","0.00357","0.147","0.108","3","hsa-miR-4443","hsa-miR-6780a-5p","hsa-miR-6776-5p","",""
"ADCY2","0.00504","0.147","0.0550","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ARIH2OS","0.00460","0.147","0.0525","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"FLG2","0.00551","0.147","0.0575","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"GRWD1","0.00536","0.147","0.125","3","hsa-miR-5698","hsa-miR-6730-5p","hsa-miR-4443","",""
"HACD4","0.00459","0.147","0.118","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-4443","",""
"HAND2","0.00504","0.147","0.0550","2","hsa-miR-4443","hsa-miR-5698","","",""
"ISPD","0.00536","0.147","0.125","3","hsa-miR-6780a-5p","hsa-miR-504-3p","hsa-miR-5698","",""
"KRBA2","0.00504","0.147","0.0550","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"OSBPL10","0.00516","0.147","0.123","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p","",""
"PADI1","0.00551","0.147","0.0575","2","hsa-miR-4472","hsa-miR-5698","","",""
"SPECC1","0.00504","0.147","0.0550","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ST3GAL2","0.00504","0.147","0.0550","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TJAP1","0.00536","0.147","0.125","3","hsa-miR-4472","hsa-miR-6780a-5p","hsa-miR-6730-5p","",""
"UROS","0.00551","0.147","0.0575","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"VPS37D","0.00551","0.147","0.0575","2","hsa-miR-4472","hsa-miR-5698","","",""
"YME1L1","0.00536","0.147","0.125","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p","",""
"BMS1","0.00599","0.148","0.0600","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"COMMD9","0.00599","0.148","0.0600","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"NRF1","0.00599","0.148","0.130","3","hsa-miR-6780a-5p","hsa-miR-6776-5p","hsa-miR-504-3p","",""
"RHBDL2","0.00599","0.148","0.0600","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RPTN","0.00599","0.148","0.0600","2","hsa-miR-5572","hsa-miR-6776-5p","","",""
"VSIG1","0.00599","0.148","0.0600","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"NEURL4","0.00649","0.153","0.0625","2","hsa-miR-4443","hsa-miR-6076","","",""
"PIK3R2","0.00649","0.153","0.0625","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"PKM","0.00638","0.153","0.200","4","hsa-miR-6730-5p","hsa-miR-4472","hsa-miR-5698","hsa-miR-504-3p",""
"TCF23","0.00643","0.153","0.133","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p","",""
"AGAP9","0.00762","0.154","0.142","3","hsa-miR-6780a-5p","hsa-miR-5698","hsa-miR-504-3p","",""
"ATPAF1","0.00811","0.154","0.0700","2","hsa-miR-4472","hsa-miR-5698","","",""
"CASTOR2","0.00697","0.154","0.205","4","hsa-miR-4443","hsa-miR-4472","hsa-miR-5698","hsa-miR-6730-5p",""
"FAM151B","0.00787","0.154","0.143","3","hsa-miR-5572","hsa-miR-6776-5p","hsa-miR-6780a-5p","",""
"FGFR4","0.00811","0.154","0.0700","2","hsa-miR-4472","hsa-miR-5698","","",""
"MFSD14C","0.00756","0.154","0.0675","2","hsa-miR-6743-3p","hsa-miR-6776-5p","","",""
"MSRB1","0.00756","0.154","0.0675","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"NCBP3","0.00813","0.154","0.145","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-4443","",""
"NKPD1","0.00811","0.154","0.0700","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"OPTN","0.00756","0.154","0.0675","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PGBD4","0.00737","0.154","0.140","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p","",""
